"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"475","RT @JanssenGlobal: Estimates for the 2017-'18 flu season show in the US that vaccination against #influenza was only 36% effective. Here Ju…",FALSE,0,NA,2018-03-07 18:46:41,FALSE,NA,"971457123572994048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stainmesse_m",10,TRUE,FALSE,NA,NA
"476","RT @ispch: DEBEN vacunarse contra la #influenza<ed><U+00A0><U+00BD><ed><U+00B2><U+0089>:
<ed><U+00A0><U+00BE><ed><U+00B4><U+00B0>Embarazadas a partir de las 13 semanas de gestación
<ed><U+00A0><U+00BD><ed><U+00B1><U+00B6>Niños(as) entre 6 meses y 5 años 9…",FALSE,0,NA,2018-03-07 18:46:14,FALSE,NA,"971457009148100609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jacfahuerta",10,TRUE,FALSE,NA,NA
"477","RT @ACCmediacenter: #HeartFailure patients vaccinated for #influenza are at a significantly lower risk of dying, both during #flu season an…",FALSE,0,NA,2018-03-07 18:42:51,FALSE,NA,"971456158417543168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","belizabeth66",17,TRUE,FALSE,NA,NA
"478","RT @HealioRheum: Poor #influenza, #shingles and #pneumococcal vaccination rates threaten #Rheumatology patients -- Dr. Kevin Winthrop @OHSU…",FALSE,0,NA,2018-03-07 18:42:50,FALSE,NA,"971456155196289024",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","HealioFM",3,TRUE,FALSE,NA,NA
"479","RT @Salud_CZ5: #Bolívar | #MédicoDelBarrio inmuniza contra la #Influenza a grupos vulnerables de la comunidad de Vinchoa en el cantón Guara…",FALSE,0,NA,2018-03-07 18:40:29,FALSE,NA,"971455561085673472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TatianaSolart13",61,TRUE,FALSE,NA,NA
"480","Vacúnate contra la #Influenza, la vacuna es gratuita. #ProtégeteContraLaInfluenza @CesarOnta39 @alvarolayedra… https://t.co/9EZ5PD9CsW",FALSE,0,NA,2018-03-07 18:28:25,TRUE,NA,"971452527022608385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","infoarcapamba",0,FALSE,FALSE,NA,NA
"481","When your sister tests positive for #Influenza 

#NoTimetoBeSick https://t.co/3bFniDsnPB",FALSE,0,NA,2018-03-07 18:24:47,FALSE,NA,"971451609451565056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmKT414",0,FALSE,FALSE,NA,NA
"482","Vacúnate contra la #Influenza, la vacuna es gratuita. #ProtégeteContraLaInfluenza https://t.co/BMt22RSbsp",FALSE,0,NA,2018-03-07 18:24:32,FALSE,NA,"971451550148198400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","infoelesfuerz",0,FALSE,FALSE,NA,NA
"483","RT @monarchcentre: With the increase in #influenza cases in #Ottawa comes the need for the #FluShot!  WE STILL HAVE #VACCINES AVAILABLE!
If…",FALSE,0,NA,2018-03-07 18:16:22,FALSE,NA,"971449492602957824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","elle_dee_see",7,TRUE,FALSE,NA,NA
"484","RT @monarchcentre: With the increase in #influenza cases in #Ottawa comes the need for the #FluShot!  WE STILL HAVE #VACCINES AVAILABLE!
If…",FALSE,0,NA,2018-03-07 18:15:52,FALSE,NA,"971449368413917185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cc_trombley",7,TRUE,FALSE,NA,NA
"485","This is awesome!!
#genealogy #familyhistory #influenza #ZombieApocalypse https://t.co/lQvxZLm7LN",FALSE,3,NA,2018-03-07 18:15:23,FALSE,NA,"971449247294898176",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","elle_dee_see",0,FALSE,FALSE,NA,NA
"486","RT @ispch: DEBEN vacunarse contra la #influenza<ed><U+00A0><U+00BD><ed><U+00B2><U+0089>:
<ed><U+00A0><U+00BE><ed><U+00B4><U+00B0>Embarazadas a partir de las 13 semanas de gestación
<ed><U+00A0><U+00BD><ed><U+00B1><U+00B6>Niños(as) entre 6 meses y 5 años 9…",FALSE,0,NA,2018-03-07 18:14:39,FALSE,NA,"971449060849782784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nomasalzaisapre",10,TRUE,FALSE,NA,NA
"487","Scientists at @ColumbiaMSPH have developed a system to accurately predict the geographic spread of seasonal… https://t.co/r1qMKvxR0h",FALSE,0,NA,2018-03-07 18:09:06,TRUE,NA,"971447665040003072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ColumbiaDoctors",0,FALSE,FALSE,NA,NA
"488","RT @ispch: DEBEN vacunarse contra la #influenza<ed><U+00A0><U+00BD><ed><U+00B2><U+0089>:
<ed><U+00A0><U+00BE><ed><U+00B4><U+00B0>Embarazadas a partir de las 13 semanas de gestación
<ed><U+00A0><U+00BD><ed><U+00B1><U+00B6>Niños(as) entre 6 meses y 5 años 9…",FALSE,0,NA,2018-03-07 18:08:01,FALSE,NA,"971447391504228355",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatlyDouglas",10,TRUE,FALSE,NA,NA
"489","Si eres ENFERMO CRÓNICO #Vacúnatecontralainfluenza desde el 14 de marzo. Quienes tienen entre 6 y 64 años y son por… https://t.co/bweMz2Ny3B",FALSE,1,NA,2018-03-07 18:05:08,TRUE,NA,"971446665981947905",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SSVinaQuillota",1,FALSE,FALSE,NA,NA
"490","RT @Salud_Hidalgo: La vacuna contra la #Influenza es segura y gratuita. Embarazadas y adultos mayores, es importante que acudan a la unidad…",FALSE,0,NA,2018-03-07 18:04:06,FALSE,NA,"971446406870429722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DAH_SSH",13,TRUE,FALSE,NA,NA
"491","RT @Salud_CZ2: #Napo #Orellana #PichinchaRural - Si presentas síntomas de #Influenza recuerda NO automedicarte. #ProtégeteContraLaInfluenza…",FALSE,0,NA,2018-03-07 18:03:48,FALSE,NA,"971446331779805188",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeGe0520",32,TRUE,FALSE,NA,NA
"492","RT @municipiomoca: #Influenza #Vacunatecontralainfluenza #JuntosTodoEsPosible #corporaciondeserviciosmedicos 
#Moca #MocaCapitalDelMundillo…",FALSE,0,NA,2018-03-07 18:02:25,FALSE,NA,"971445982507528204",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KikoAviles2016",1,TRUE,FALSE,NA,NA
"493","Influenza nuovi dati efficacia vaccino Gsk nei bimbi -  #Influenza #nuovi #efficacia #vaccino  https://t.co/JJ13obxStB",FALSE,0,NA,2018-03-07 18:02:07,FALSE,NA,"971445908943659008",NA,"<a href=""http://www.zazoom.it/"" rel=""nofollow"">Zazoom Ultima ora</a>","zazoomblog",0,FALSE,FALSE,NA,NA
"494","RT @JanssenGlobal: Estimates for the 2017-'18 flu season show in the US that vaccination against #influenza was only 36% effective. Here Ju…",FALSE,0,NA,2018-03-07 18:01:05,FALSE,NA,"971445646950625280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corinaramers",10,TRUE,FALSE,NA,NA
"495","RT @Salud_CZ9: Lo que necesitas saber sobre la #Influenza.
#EtapaInvernal
@Salud_Ec @MVEspinosaS @CTGUERREROD https://t.co/FGODN5S6zN",FALSE,0,NA,2018-03-07 17:55:26,FALSE,NA,"971444224767021057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HCalderon_MSP",2,TRUE,FALSE,NA,NA
"496","RT @ispch: DEBEN vacunarse contra la #influenza<ed><U+00A0><U+00BD><ed><U+00B2><U+0089>:
<ed><U+00A0><U+00BE><ed><U+00B4><U+00B0>Embarazadas a partir de las 13 semanas de gestación
<ed><U+00A0><U+00BD><ed><U+00B1><U+00B6>Niños(as) entre 6 meses y 5 años 9…",FALSE,0,NA,2018-03-07 17:54:54,FALSE,NA,"971444092558340102",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","nav59703434",10,TRUE,FALSE,NA,NA
"497","Lo que necesitas saber sobre la #Influenza.
#EtapaInvernal
@Salud_Ec @MVEspinosaS @CTGUERREROD https://t.co/FGODN5S6zN",FALSE,0,NA,2018-03-07 17:54:00,FALSE,NA,"971443864056705024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Salud_CZ9",2,FALSE,FALSE,NA,NA
"498","New Amsterdam Sciences is currently developing a #influenza therapeutic with the potential to better treat influenz… https://t.co/zpn2w8kv1O",FALSE,0,"NASciencesTeam",2018-03-07 17:51:36,TRUE,"971443257526775809","971443258512388096","4138113674","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NASciencesTeam",0,FALSE,FALSE,NA,NA
"499","RT @ispch: DEBEN vacunarse contra la #influenza<ed><U+00A0><U+00BD><ed><U+00B2><U+0089>:
<ed><U+00A0><U+00BE><ed><U+00B4><U+00B0>Embarazadas a partir de las 13 semanas de gestación
<ed><U+00A0><U+00BD><ed><U+00B1><U+00B6>Niños(as) entre 6 meses y 5 años 9…",FALSE,0,NA,2018-03-07 17:48:11,FALSE,NA,"971442401821773824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elquintopoder",10,TRUE,FALSE,NA,NA
"500","RT @AdamNeira: Big question about the #Influenza outbreaks around the world now:

""Which strains are doing which damage?"" Infections, CFR,…",FALSE,0,NA,2018-03-07 17:44:35,FALSE,NA,"971441494233108482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dlockyer",1,TRUE,FALSE,NA,NA
"501","RT @PGEU: Did you know that #influenza vaccination plays a role in antimicrobial resistance? Find out more about why Europe needs to combat…",FALSE,0,NA,2018-03-07 17:40:07,FALSE,NA,"971440369589252103",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anamariaaliaga",8,TRUE,FALSE,NA,NA
"502","RT @VaccinesEurope: Let’s reduce the 3-5 million cases of severe illness caused by #influenza a year. Help us to make protection a priority…",FALSE,0,NA,2018-03-07 17:38:29,FALSE,NA,"971439960904564736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FeliceLopane",23,TRUE,FALSE,NA,NA
"503","#ElCarmen | Campaña de vacunación contra la #Influenza, atención médica y odontológica en la comunidad Los Pinos, C… https://t.co/rvhIkSQU08",FALSE,0,NA,2018-03-07 17:38:23,TRUE,NA,"971439934023372800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Salud_CZ4",0,FALSE,FALSE,NA,NA
"504","Llaman a mantener la guardia contra la #influenza #Morelos
https://t.co/XyMEYqxnF1",FALSE,0,NA,2018-03-07 17:37:31,FALSE,NA,"971439716108324866",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","EnSerioNoticias",0,FALSE,FALSE,NA,NA
"505","#ElCarmen | Visitas domiciliarias y brigadas de vacunación contra la #Influenza en la comunidad Palmeras Unidas 2 p… https://t.co/hWutaBvUo6",FALSE,0,NA,2018-03-07 17:36:58,TRUE,NA,"971439578157633542",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Salud_CZ4",0,FALSE,FALSE,NA,NA
"506","#ElCarmen | Usuarios del CS Santa María reciben charla sobre  medidas de prevención de las enfermedades de la tempo… https://t.co/jrfPonzwZ9",FALSE,0,NA,2018-03-07 17:36:32,TRUE,NA,"971439468308848640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Salud_CZ4",1,FALSE,FALSE,NA,NA
"507","RT @Salud_Hidalgo: La vacuna contra la #Influenza es segura y gratuita. Embarazadas y adultos mayores, es importante que acudan a la unidad…",FALSE,0,NA,2018-03-07 17:36:20,FALSE,NA,"971439418962796544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CAMEHHIDALGO14",13,TRUE,FALSE,NA,NA
"508","RT @ispch: Recuerda que la vacuna contra la #influenza es GRATUITA para:
<ed><U+00A0><U+00BE><ed><U+00B4><U+00B0>Embarazadas a partir de las 13 semanas de gestación
<ed><U+00A0><U+00BD><ed><U+00B1><U+00B6>Niños(as) en…",FALSE,0,NA,2018-03-07 17:34:09,FALSE,NA,"971438869823545344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parola1984",4,TRUE,FALSE,NA,NA
"509","#Influenza activity still declining in #Wisconsin. The three most common viruses currently circulating: Influenza A… https://t.co/hcqAcM9jQH",FALSE,0,NA,2018-03-07 17:32:46,TRUE,NA,"971438521998290944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wi_Flu_Fighters",0,FALSE,FALSE,NA,NA
"510","RT @JanssenGlobal: Estimates for the 2017-'18 flu season show in the US that vaccination against #influenza was only 36% effective. Here Ju…",FALSE,0,NA,2018-03-07 17:31:31,FALSE,NA,"971438205294833665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KBuckaboo",10,TRUE,FALSE,NA,NA
"511","RT @VaccinesEurope: Let’s reduce the 3-5 million cases of severe illness caused by #influenza a year. Help us to make protection a priority…",FALSE,0,NA,2018-03-07 17:31:25,FALSE,NA,"971438179801878530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OlgaQuiben",23,TRUE,FALSE,NA,NA
"512","RT @ESWInfluenza: Time: 13:00 CET
Did you know that #influenza vaccination plays a role in antimicrobial resistance? Find out more about wh…",FALSE,0,NA,2018-03-07 17:25:00,FALSE,NA,"971436565296803850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j_nourlil",7,TRUE,FALSE,NA,NA
"513","#Influenza #Vacunatecontralainfluenza #JuntosTodoEsPosible #corporaciondeserviciosmedicos 
#Moca… https://t.co/m7m5owaiDq",FALSE,5,"municipiomoca",2018-03-07 17:19:12,TRUE,"971435061085179904","971435107478368258","1118225598","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","municipiomoca",1,FALSE,FALSE,NA,NA
"514","Poor #influenza, #shingles and #pneumococcal vaccination rates threaten #Rheumatology patients -- Dr. Kevin Winthro… https://t.co/lZ3dZO0htk",FALSE,1,NA,2018-03-07 17:19:00,TRUE,NA,"971435056269897728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HealioRheum",3,FALSE,FALSE,NA,NA
"515","RT @ispch: DEBEN vacunarse contra la #influenza<ed><U+00A0><U+00BD><ed><U+00B2><U+0089>:
<ed><U+00A0><U+00BE><ed><U+00B4><U+00B0>Embarazadas a partir de las 13 semanas de gestación
<ed><U+00A0><U+00BD><ed><U+00B1><U+00B6>Niños(as) entre 6 meses y 5 años 9…",FALSE,0,NA,2018-03-07 17:14:01,FALSE,NA,"971433801388822530",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","soyrecoletano",10,TRUE,FALSE,NA,NA
"516","RT @ispch: DEBEN vacunarse contra la #influenza<ed><U+00A0><U+00BD><ed><U+00B2><U+0089>:
<ed><U+00A0><U+00BE><ed><U+00B4><U+00B0>Embarazadas a partir de las 13 semanas de gestación
<ed><U+00A0><U+00BD><ed><U+00B1><U+00B6>Niños(as) entre 6 meses y 5 años 9…",FALSE,0,NA,2018-03-07 17:12:48,FALSE,NA,"971433496928546816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichelDeLHerbe",10,TRUE,FALSE,NA,NA
"517","RT @Salud_CZ9: Personal de salud de la Dirección Distrital 17D09 sigue aplicando la vacuna contra la #Influenza a grupos vulnerables en la…",FALSE,0,NA,2018-03-07 17:08:29,FALSE,NA,"971432408145948679",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hluzearismendy",4,TRUE,FALSE,NA,NA
"518","RT @PGEU: Did you know that #influenza vaccination plays a role in antimicrobial resistance? Find out more about why Europe needs to combat…",FALSE,0,NA,2018-03-07 17:08:23,FALSE,NA,"971432384662048768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GCheccucciLisi",8,TRUE,FALSE,NA,NA
"519","RT @VaccinesEurope: Let’s reduce the 3-5 million cases of severe illness caused by #influenza a year. Help us to make protection a priority…",FALSE,0,NA,2018-03-07 17:06:00,FALSE,NA,"971431784440217600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vaccines4life",23,TRUE,FALSE,NA,NA
"520","RT @SaludCriticaMX: Personas que viven con #diabetes y contraen #influenza tienen mucho mayor riesgo de hospitalización y complicaciones de…",FALSE,0,NA,2018-03-07 17:04:01,FALSE,NA,"971431287834710016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sylviakarina81",1,TRUE,FALSE,NA,NA
"521","Vacúnate contra la #Influenza, la vacuna es gratuita. #ProtégeteContraLaInfluenza https://t.co/RvTJMmgs2o",FALSE,0,NA,2018-03-07 17:02:24,FALSE,NA,"971430877925380096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InfGuizhaguina",0,FALSE,FALSE,NA,NA
"522","RT @abcpato: La temporada invernal cerró con 102 casos de #Influenza y 5 defunciones informó @Salud_Puebla https://t.co/ypcRCqW9jz",FALSE,0,NA,2018-03-07 17:02:12,FALSE,NA,"971430828529025024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeVivaVozabc",3,TRUE,FALSE,NA,NA
"523","RT @Salud_Ec: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B8>Informe semanal 004 al 3 de febrero de 2018: Actualización de los casos de #Influenza en el Ecuador 2017-2018. 
<ed><U+00A0><U+00BD><ed><U+00B4><U+00B8>865 persona…",FALSE,0,NA,2018-03-07 17:01:45,FALSE,NA,"971430714175614979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alejo_almeidaz",129,TRUE,FALSE,NA,NA
"524","DEBEN vacunarse contra la #influenza<ed><U+00A0><U+00BD><ed><U+00B2><U+0089>:
<ed><U+00A0><U+00BE><ed><U+00B4><U+00B0>Embarazadas a partir de las 13 semanas de gestación
<ed><U+00A0><U+00BD><ed><U+00B1><U+00B6>Niños(as) entre 6 mese… https://t.co/pW0uim4SZN",FALSE,8,NA,2018-03-07 17:01:12,TRUE,NA,"971430576975728643",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ispch",10,FALSE,FALSE,NA,NA
"525","RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,NA,2018-03-07 16:58:54,FALSE,NA,"971429999323566080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeancar30449773",207,TRUE,FALSE,NA,NA
"526","Personas que viven con #diabetes y contraen #influenza tienen mucho mayor riesgo de hospitalización y complicacione… https://t.co/Zs472xU1y6",FALSE,0,NA,2018-03-07 16:57:00,TRUE,NA,"971429519956430848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SaludCriticaMX",1,FALSE,FALSE,NA,NA
"527","Advierten sobre la llegada de #influenza #H3N2 https://t.co/RwjOjza7Ll",FALSE,0,NA,2018-03-07 16:52:06,FALSE,NA,"971428286785118208",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","paraweynews",0,FALSE,FALSE,NA,NA
"528","RT @Salud_CZ6: Nuestro Equipo de Salud continúa con la campaña de vacunación para prevenir #Influenza en mujeres embarazadas de las diferen…",FALSE,0,NA,2018-03-07 16:51:12,FALSE,NA,"971428061555118080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denisfabrilog",22,TRUE,FALSE,NA,NA
